CUST_ID,gender,DateOfBirth,State,Contact,Segment,claim_id,customer_id,incident_cause,claim_date,claim_area,police_report,claim_type,claim_amount,total_policy_claims,fraudulent,_merge
47415706,Female,08-Aug-61,DE,179-574-5837,Gold,77192370,47415706,Other driver error,08/04/2017,Auto,Unknown,Material and injury,$18457.5,1.0,Yes,both
83944124,Male,19-Oct-84,NM,984-483-1653,Gold,85699790,83944124,Crime,10/24/2017,Auto,Unknown,Material only,,1.0,No,both
58198965,Female,20-Jul-90,WV,752-392-1925,Platinum,3258377,58198965,Other driver error,12/17/2017,Auto,Yes,Material and injury,$30670,1.0,No,both
80503762,Male,25-Sep-96,UT,892-124-9765,Silver,72439038,80503762,Other causes,02/10/2017,Auto,No,Material only,$2380.5,1.0,Yes,both
15214936,Male,06-Mar-63,OR,295-845-1275,Silver,65407446,15214936,Driver error,11/13/2017,Auto,No,Material and injury,$40135,2.0,Yes,both
81970531,Female,01-Feb-65,MI,513-368-1948,Platinum,34485325,81970531,Driver error,10/31/2017,Auto,Unknown,Material and injury,$29200,1.0,No,both
12826843,Female,16-Aug-89,WI,924-524-2158,Platinum,834460,12826843,Crime,10/24/2017,Home,Unknown,Material only,$1340,1.0,No,both
20643817,Female,15-May-70,OK,542-287-9413,Gold,8586230,20643817,Natural causes,10/17/2017,Auto,No,Material only,$1800,1.0,No,both
38369440,Female,05-Aug-91,NJ,742-182-2491,Silver,3159125,38369440,Natural causes,05/01/2018,Auto,No,Material only,$2780,1.0,No,both
69427973,Female,10-Apr-77,NC,875-685-4195,Platinum,93334054,69427973,Other causes,03/22/2017,Auto,Unknown,Material and injury,,1.0,No,both
3497881,Male,12-Jun-75,MD,873-612-3918,Gold,67873056,3497881,Driver error,11/27/2017,Auto,No,Material and injury,$42021,1.0,Yes,both
46678650,Male,10-Aug-63,GA,527-735-4351,Gold,4337976,46678650,Other driver error,07/01/2017,Auto,No,Material only,$2200,3.0,No,both
17664425,Male,13-Jul-93,IL,961-243-4972,Gold,69599342,17664425,Driver error,01/21/2017,Auto,No,Material only,$2196.5,5.0,Yes,both
41128407,Male,09-Jul-66,SD,812-324-7932,Silver,85590604,41128407,Other causes,01/07/2017,Auto,No,Injury only,$36670,2.0,No,both
75884493,Female,27-Jul-69,VT,196-435-7259,Gold,3110549,75884493,Other driver error,09/06/2018,Auto,Yes,Material and injury,$35310,6.0,No,both
22580068,Female,08-Apr-61,NM,645-965-3267,Silver,71846514,22580068,Other driver error,05/28/2018,Auto,Unknown,Material only,$3151,1.0,Yes,both
49170442,Male,22-Dec-85,HI,821-347-4893,Silver,90284502,49170442,Other causes,05/07/2018,Auto,No,Material and injury,$42872,1.0,Yes,both
76962128,Female,16-Jul-93,MD,295-234-8213,Platinum,6099788,76962128,Natural causes,04/10/2018,Auto,No,Material only,$2420,1.0,No,both
72991636,Female,24-Nov-89,DE,258-596-5932,Silver,43244704,72991636,Natural causes,07/28/2017,Auto,Yes,Material and injury,$32750,4.0,No,both
24053072,Male,05-Feb-89,ND,573-549-3541,Silver,45780412,24053072,Natural causes,10/10/2017,Auto,No,Material only,$2490,1.0,No,both
68458649,Female,19-Jan-79,NC,264-287-3795,Platinum,13883455,68458649,Natural causes,08/31/2017,Auto,No,Material only,$1960,5.0,No,both
98401399,Female,07-Oct-68,IA,219-593-1674,Silver,35136402,98401399,Natural causes,09/06/2018,Auto,Unknown,Injury only,$24900,1.0,No,both
8310837,Male,13-Jun-86,IA,498-387-9816,Silver,73875239,8310837,Other driver error,01/07/2017,Auto,Yes,Injury only,$35280,2.0,No,both
99170243,Male,03-Aug-93,OH,534-435-2968,Platinum,1249826,99170243,Other driver error,01/21/2017,Auto,No,Material only,$2260,1.0,No,both
33314915,Female,21-Oct-91,LA,581-835-6243,Platinum,15818104,33314915,Other driver error,03/28/2018,Auto,No,Material only,$1610,1.0,Yes,both
58693933,Male,21-Dec-77,MS,892-871-4967,Platinum,55042907,58693933,Driver error,05/09/2017,Auto,No,Material only,$2070,1.0,Yes,both
65898442,Female,25-Sep-68,MO,197-948-5692,Platinum,22670081,65898442,Natural causes,09/27/2017,Auto,No,Material only,$2990,1.0,No,both
40303052,Male,22-Apr-86,OH,756-974-6729,Gold,24713082,40303052,Driver error,06/30/2018,Home,Yes,Injury only,$22440,1.0,No,both
94030912,Female,06-Feb-95,NC,358-672-8271,Gold,40182876,94030912,Other causes,07/07/2018,Auto,Yes,Material only,$3093.5,1.0,Yes,both
76282379,Female,26-Oct-88,OH,293-325-8742,Platinum,92237733,76282379,Other causes,10/16/2018,Auto,Unknown,Material and injury,$22850,1.0,No,both
62528525,Male,06-Oct-80,LA,964-932-9364,Platinum,89085163,62528525,Natural causes,09/07/2017,Auto,No,Material only,,1.0,No,both
69526996,Female,09-Jan-99,ND,372-583-6278,Silver,67252475,69526996,Crime,07/28/2017,Auto,No,Material only,$1740,2.0,No,both
88566888,Male,15-Aug-85,LA,982-362-7125,Silver,46452514,88566888,Crime,10/09/2018,Auto,No,Material only,$2430,3.0,No,both
30015627,Male,11-Sep-69,SC,254-523-1634,Silver,66301062,30015627,Natural causes,09/12/2018,Auto,Yes,Material only,$2208,4.0,Yes,both
70088729,Male,06-Dec-62,WI,453-475-2863,Silver,30422665,70088729,Driver error,01/07/2017,Home,No,Material only,$1552.5,1.0,Yes,both
53042145,Female,04-Oct-64,TN,139-746-7128,Platinum,9261301,53042145,Other causes,10/23/2018,Auto,Unknown,Material only,$2553,4.0,Yes,both
12499211,Female,15-Dec-68,MA,851-792-1325,Gold,49457139,12499211,Other causes,08/16/2018,Auto,No,Material only,$3139.5,1.0,Yes,both
3915010,Male,30-May-87,VA,832-789-5916,Platinum,79750669,3915010,Other causes,10/16/2018,Auto,Unknown,Material and injury,$19820,1.0,No,both
23094322,Female,08-Jan-93,RI,138-136-4367,Gold,7944120,23094322,Other causes,08/10/2018,Home,Yes,Material and injury,$35800,1.0,No,both
95863439,Male,20-Feb-83,CT,465-372-5829,Gold,519194,95863439,Natural causes,03/29/2017,Home,Unknown,Material only,$2510,1.0,No,both
72212627,Male,09-Sep-85,SD,693-927-5932,Silver,76136365,72212627,Crime,03/02/2017,Auto,No,Injury only,$14250,1.0,No,both
49164086,Male,09-Jul-62,OR,691-483-5398,Gold,75321090,49164086,Other driver error,04/25/2017,Auto,No,Material only,$3093.5,4.0,Yes,both
44050095,Male,04-Jun-77,DE,314-298-9257,Platinum,17396013,44050095,Driver error,03/22/2017,Auto,Unknown,Material and injury,$20458.5,1.0,Yes,both
10198314,Female,10-Nov-80,WI,176-861-1936,Platinum,50022306,10198314,Other causes,05/01/2018,Auto,Unknown,Injury only,$28658,1.0,Yes,both
84861652,Male,04-Jun-78,NY,241-947-3176,Gold,60050677,84861652,Natural causes,06/03/2018,Auto,No,Material only,$1290,1.0,No,both
88489646,Female,17-May-71,WA,278-241-1657,Gold,88309120,88489646,Other driver error,10/17/2017,Auto,No,Material only,$2360,1.0,No,both
89364843,Male,05-Jan-69,SD,837-432-3471,Gold,12015495,89364843,Other causes,09/27/2017,Auto,No,Material only,,1.0,No,both
29459103,Female,05-May-86,MS,413-741-7425,Silver,78685929,29459103,Natural causes,07/01/2017,Auto,No,Injury only,,1.0,Yes,both
86164274,Male,28-Dec-62,SC,843-361-2796,Platinum,16402994,86164274,Other causes,09/26/2018,Home,Unknown,Material and injury,$15760,1.0,No,both
41858669,Female,23-Apr-69,WY,694-974-1367,Silver,55314900,41858669,Driver error,07/14/2018,Auto,No,Material only,$1610,2.0,No,both
9113953,Female,14-Jul-73,IL,123-748-9215,Silver,58070797,9113953,Other causes,04/10/2018,Home,No,Material only,$2090,1.0,No,both
6984936,Female,21-Apr-92,NM,546-428-8532,Platinum,83283000,6984936,Driver error,06/10/2018,Auto,Yes,Material and injury,$25210,3.0,No,both
37686146,Male,08-Jan-72,OK,974-576-2485,Silver,26832,37686146,Other causes,07/07/2018,Auto,No,Material only,$1510,1.0,No,both
86088574,Female,15-Feb-72,OH,317-643-4523,Gold,704775,86088574,Driver error,09/20/2017,Auto,No,Injury only,$40951.5,1.0,Yes,both
73685982,Female,12-Mar-98,WV,943-981-6734,Platinum,16221546,73685982,Other driver error,05/02/2017,Home,No,Material only,$1470,1.0,No,both
63279444,Male,14-Oct-90,NY,812-481-7352,Gold,94799556,63279444,Other causes,10/04/2017,Home,No,Material only,$1587,4.0,Yes,both
84080228,Male,10-Nov-69,NV,652-429-1295,Silver,92320208,84080228,Natural causes,04/12/2017,Auto,Yes,Material and injury,$23483,4.0,Yes,both
99723844,Female,19-Jun-66,HI,457-752-1374,Gold,35453672,99723844,Natural causes,01/06/2018,Auto,Yes,Material and injury,$14360,1.0,No,both
885337,Male,17-Feb-62,HI,321-534-5263,Platinum,86240106,885337,Driver error,07/01/2017,Auto,No,Material only,$2490,2.0,No,both
22125988,Female,23-Nov-93,MS,938-182-5821,Silver,14704752,22125988,Natural causes,07/07/2018,Auto,No,Material only,$2710,1.0,No,both
79391302,Male,30-Oct-84,UT,425-721-8315,Silver,78672117,79391302,Other causes,06/04/2017,Auto,No,Material only,$2500,2.0,No,both
75483302,Female,19-Jun-82,MA,517-792-6423,Platinum,42731329,75483302,Natural causes,04/10/2018,Auto,No,Material only,$1770,5.0,No,both
86977672,Female,23-Sep-69,KY,539-124-8432,Platinum,71383085,86977672,Crime,01/07/2017,Auto,No,Material only,$1530,2.0,No,both
7703371,Female,07-Feb-97,VT,418-179-2358,Gold,59393861,7703371,Natural causes,03/09/2017,Auto,No,Material only,$1350,1.0,No,both
69101618,Male,09-May-61,CT,628-392-7835,Silver,93708812,69101618,Driver error,02/23/2017,Auto,No,Material and injury,$29220,3.0,No,both
20681481,Male,20-Oct-82,RI,496-453-2738,Gold,89455788,20681481,Other causes,03/16/2017,Auto,No,Material only,$2720,1.0,No,both
9897266,Female,30-May-74,VT,768-896-9716,Gold,4802134,9897266,Other causes,06/25/2017,Auto,Yes,Injury only,$27350,1.0,No,both
69165409,Female,11-Oct-94,NY,843-784-1843,Silver,78804570,69165409,Other causes,09/12/2018,Auto,No,Material and injury,$19390,1.0,No,both
97226830,Male,23-Oct-80,AZ,654-347-5163,Gold,7211846,97226830,Other driver error,04/04/2018,Auto,No,Material only,$2900,2.0,No,both
66788290,Male,08-Nov-84,KS,735-872-2517,Silver,4186299,66788290,Driver error,05/21/2018,Auto,Yes,Injury only,$33360,1.0,No,both
67697862,Male,22-Jan-93,MN,286-291-2315,Silver,24121111,67697862,Other causes,08/16/2018,Auto,No,Material only,$2320,1.0,No,both
69623124,Female,25-Nov-67,OR,765-763-6743,Silver,63877619,69623124,Other causes,05/21/2018,Auto,No,Material only,$1180,2.0,No,both
86445910,Female,07-Sep-91,RI,728-486-9516,Platinum,26344933,86445910,Natural causes,10/03/2018,Auto,Unknown,Material only,$2470,1.0,No,both
48445766,Male,21-Nov-80,AR,657-359-2536,Platinum,97210536,48445766,Other driver error,02/15/2018,Auto,No,Material only,$1000,2.0,No,both
74787956,Male,19-Jun-89,TX,679-514-5894,Gold,12612736,74787956,Driver error,09/14/2017,Auto,Unknown,Material only,,1.0,No,both
45364348,Male,13-Jun-67,IA,342-564-3152,Gold,46839282,45364348,Driver error,11/20/2017,Auto,No,Material only,$2990,1.0,No,both
81661419,Male,12-Feb-80,ID,486-416-1928,Platinum,69454875,81661419,Driver error,04/04/2018,Auto,No,Material only,$2852,2.0,Yes,both
78301168,Male,28-Nov-99,CT,516-179-8162,Silver,63402766,78301168,Other driver error,03/21/2018,Auto,Unknown,Material only,$1370,1.0,No,both
91447671,Male,18-Dec-76,IL,298-195-6512,Silver,51060336,91447671,Driver error,06/03/2018,Auto,No,Material only,$1370,1.0,No,both
23445933,Female,01-Jan-66,MS,657-568-6495,Platinum,26058387,23445933,Crime,12/30/2017,Auto,No,Material only,$1670,2.0,No,both
86320995,Male,04-Jul-91,IN,978-347-9514,Gold,87968374,86320995,Other driver error,03/16/2017,Home,No,Material only,$1720,1.0,No,both
77134414,Male,10-Jul-83,AL,693-239-2865,Silver,30903408,77134414,Other driver error,01/07/2017,Auto,Unknown,Injury only,$28760,1.0,No,both
71986983,Female,15-Oct-82,UT,497-684-3678,Platinum,35001150,71986983,Other driver error,07/20/2018,Auto,Unknown,Material only,$1180,4.0,No,both
28528424,Female,02-Mar-60,ND,592-738-9582,Platinum,54291209,28528424,Other causes,07/14/2018,Auto,No,Material only,,1.0,No,both
26346266,Male,25-Mar-71,NM,397-468-8746,Platinum,78011323,26346266,Driver error,02/03/2017,Auto,No,Material only,$3346.5,1.0,Yes,both
71259315,Male,06-Nov-86,IA,197-824-7356,Gold,30441336,71259315,Natural causes,04/12/2017,Auto,No,Material only,$2110,1.0,No,both
78119838,Male,12-Apr-79,AL,268-851-1528,Silver,92741962,78119838,Driver error,05/14/2018,Auto,No,Material only,$1750,1.0,No,both
27598176,Female,29-Jan-65,TN,436-192-5639,Platinum,22032611,27598176,Driver error,01/13/2018,Auto,No,Material and injury,$48035.5,1.0,Yes,both
83135621,Male,22-Feb-77,NH,986-541-8762,Platinum,65984723,83135621,Other driver error,08/18/2017,Auto,No,Material only,$1240,1.0,No,both
51760038,Female,09-Dec-89,IN,958-286-8926,Platinum,4338441,51760038,Other driver error,02/17/2017,Auto,No,Material only,$2800,1.0,No,both
91002298,Male,09-Apr-98,MA,349-124-3976,Gold,99300549,91002298,Natural causes,04/05/2017,Auto,No,Injury only,$34010,1.0,No,both
16906248,Female,20-Jun-62,CA,278-253-8457,Gold,10271722,16906248,Other driver error,06/03/2018,Auto,No,Material only,$1780,1.0,No,both
93133213,Male,11-Nov-63,NJ,486-592-4186,Silver,35521654,93133213,Natural causes,03/01/2018,Home,No,Material only,$1480,1.0,No,both
18369428,Male,03-May-93,OK,256-457-9645,Gold,22576028,18369428,Other causes,08/11/2017,Auto,No,Material only,$1472,1.0,Yes,both
71676845,Male,07-Apr-94,IN,549-982-1984,Silver,83884815,71676845,Other driver error,07/27/2018,Auto,No,Material only,,3.0,No,both
68067526,Male,05-Aug-79,WY,871-381-6378,Silver,47990199,68067526,Driver error,07/15/2017,Auto,No,Material only,$1330,1.0,No,both
97169446,Female,05-Jun-75,WY,438-219-7419,Platinum,68110055,97169446,Other driver error,02/15/2018,Auto,No,Material only,$1780,5.0,No,both
44453657,Female,03-Dec-96,NC,467-984-2893,Gold,28106228,44453657,Driver error,01/07/2017,Auto,No,Material only,$1276.5,1.0,Yes,both
32646041,Female,07-Jun-79,ID,815-567-6153,Platinum,60315464,32646041,Driver error,02/17/2017,Home,No,Material and injury,$28520,1.0,Yes,both
41946743,Female,26-Sep-70,WA,756-245-4789,Gold,11179944,41946743,Other driver error,05/21/2018,Auto,No,Injury only,$17870,6.0,No,both
74207825,Female,15-Mar-65,MI,173-637-9613,Platinum,24082779,74207825,Other driver error,04/24/2018,Home,No,Material only,$2380,,No,both
24247743,Female,24-May-88,ID,792-136-5173,Silver,61365788,24247743,Other causes,05/14/2018,Auto,No,Material only,$2280,1.0,No,both
69608621,Female,21-Oct-68,MD,523-793-4315,Silver,50618311,69608621,Other causes,07/08/2017,Auto,No,Material only,$1357,1.0,Yes,both
72664684,Female,28-Dec-96,ND,964-582-8145,Platinum,67344180,72664684,Other causes,07/28/2017,Home,Unknown,Material only,$2590,1.0,No,both
18174078,Female,07-Apr-85,GA,945-398-3528,Gold,17213671,18174078,Other driver error,02/02/2018,Auto,No,Material only,$2852,4.0,Yes,both
34756508,Male,31-May-97,RI,182-247-2167,Silver,39886036,34756508,Natural causes,07/07/2018,Auto,No,Material only,$1690,1.0,No,both
608461,Male,17-Dec-94,AR,963-187-2873,Platinum,7180084,608461,Crime,07/14/2018,Auto,No,Material only,$2630,1.0,No,both
12015897,Male,16-Nov-71,WA,465-854-9358,Silver,67060119,12015897,Driver error,10/09/2018,Auto,Unknown,Material only,$2270,6.0,No,both
60965575,Female,12-Sep-80,OH,526-741-6397,Silver,81779336,60965575,Other driver error,03/21/2018,Auto,No,Material and injury,$19895,1.0,Yes,both
81634435,Male,30-Jul-88,AR,937-675-5842,Gold,93043462,81634435,Other driver error,01/27/2017,Home,Unknown,Material and injury,,1.0,No,both
67849662,Female,25-Aug-91,PA,143-543-9264,Silver,37077391,67849662,Natural causes,06/25/2017,Auto,Yes,Injury only,$35920,1.0,No,both
96439036,Male,29-Jun-89,AK,359-671-3659,Gold,45865218,96439036,Other causes,08/10/2018,Auto,Yes,Injury only,$26320,1.0,No,both
51033228,Male,13-Oct-85,IN,534-462-2657,Gold,50927161,51033228,Driver error,10/23/2018,Auto,No,Material and injury,$30890,2.0,No,both
58451506,Male,22-Apr-68,FL,673-574-7823,Gold,43042986,58451506,Natural causes,10/30/2018,Auto,No,Material only,$2420,1.0,No,both
26734721,Male,02-Jul-72,CT,659-876-5694,Gold,42636878,26734721,Natural causes,09/14/2017,Auto,No,Material only,$1720,1.0,No,both
20923121,Female,05-Jul-76,NY,617-927-8491,Silver,78104894,20923121,Natural causes,05/14/2018,Auto,No,Material and injury,$31210,1.0,No,both
56425562,Female,18-Mar-63,GA,823-712-3528,Platinum,38011383,56425562,Natural causes,09/14/2017,Auto,No,Material only,$1670,1.0,No,both
79174311,Female,26-May-78,CO,312-798-5213,Platinum,91976551,79174311,Natural causes,08/30/2018,Auto,No,Material only,$2162,5.0,Yes,both
30119782,Female,11-Jun-90,WA,753-397-4823,Gold,31517760,30119782,Other driver error,10/17/2017,Auto,Unknown,Material only,$2242.5,1.0,Yes,both
57267299,Male,11-Feb-70,VT,128-576-3825,Silver,365998,57267299,Other driver error,12/03/2017,Auto,Yes,Material and injury,$25140,2.0,No,both
90217818,Female,18-May-80,TN,891-651-8671,Gold,85546357,90217818,Other driver error,06/04/2017,Auto,No,Injury only,$37743,1.0,Yes,both
70708127,Female,18-Jan-75,TX,189-276-3957,Platinum,67763980,70708127,Natural causes,09/19/2018,Auto,No,Material only,$1150,1.0,Yes,both
75934330,Female,09-Oct-87,ME,951-941-3975,Platinum,56358443,75934330,Natural causes,01/01/2017,Auto,Yes,Injury only,$20630,1.0,No,both
71288937,Female,03-Jul-74,AR,692-817-1972,Gold,77696516,71288937,Other causes,11/20/2017,Auto,No,Material only,$1230,1.0,No,both
81526763,Female,09-Oct-84,OH,592-192-8417,Gold,15231655,81526763,Other causes,02/03/2017,Auto,Unknown,Material only,$2323,3.0,Yes,both
78064067,Female,04-Nov-99,MS,713-457-9846,Gold,50845008,78064067,Natural causes,09/06/2018,Auto,No,Material only,$1090,5.0,No,both
29854604,Male,02-Sep-75,WI,214-457-4352,Gold,57326503,29854604,Other driver error,07/20/2018,Auto,No,Material and injury,$44033.5,1.0,Yes,both
8684318,Male,28-May-69,NE,145-563-2137,Gold,91946746,8684318,Other driver error,02/03/2017,Home,Yes,Material only,$2670,2.0,No,both
46513280,Female,02-Jan-83,CO,124-652-9816,Silver,25244745,46513280,Other causes,12/30/2017,Auto,No,Material only,$2070,1.0,No,both
6104555,Male,01-Oct-82,CT,456-218-8516,Gold,65497756,6104555,Natural causes,07/28/2017,Auto,Unknown,Material only,$1050,1.0,No,both
51669975,Female,05-Feb-88,ND,975-463-9541,Silver,50800999,51669975,Other causes,09/19/2018,Home,Yes,Injury only,$38950,1.0,No,both
3205230,Male,10-Mar-77,NC,352-354-2546,Platinum,14230070,3205230,Driver error,08/23/2018,Auto,No,Material only,$2730,3.0,No,both
87596868,Male,18-Nov-61,AZ,573-396-3182,Silver,36599575,87596868,Driver error,10/09/2018,Auto,Unknown,Injury only,$33330,2.0,No,both
82089910,Male,09-Oct-73,FL,257-248-4825,Silver,28084004,82089910,Driver error,06/03/2018,Auto,No,Material only,$2780,1.0,No,both
57452643,Female,10-Jul-81,HI,348-562-2673,Platinum,87294246,57452643,Crime,01/21/2017,Home,No,Material only,$1380,3.0,No,both
65208809,Male,22-Apr-64,VA,286-128-6132,Platinum,91386759,65208809,Natural causes,10/30/2018,Auto,No,Material only,$2290,1.0,No,both
6756905,Male,21-Oct-97,NE,924-427-8125,Silver,47457836,6756905,Driver error,01/21/2017,Auto,No,Material only,$2320,3.0,No,both
46850495,Male,21-Aug-62,NV,761-193-2346,Platinum,72025178,46850495,Other causes,11/27/2017,Auto,Yes,Material only,$2173.5,1.0,Yes,both
79539873,Female,15-Mar-81,ND,459-425-4319,Platinum,62020796,79539873,Other driver error,09/06/2018,Auto,Yes,Material only,$1770,1.0,No,both
42364152,Female,07-Jul-96,ID,529-462-1635,Silver,63269067,42364152,Other causes,05/09/2017,Home,No,Material only,$2800,1.0,No,both
19888166,Male,11-Apr-90,WI,712-651-9613,Gold,22690595,19888166,Other driver error,05/15/2017,Auto,Yes,Injury only,$33080,2.0,No,both
11256802,Female,22-Oct-64,LA,469-345-5617,Silver,12376894,11256802,Other driver error,04/18/2017,Auto,No,Material only,$2840,4.0,No,both
61575264,Male,12-Jul-95,WY,182-385-1392,Gold,63226031,61575264,Natural causes,03/16/2017,Auto,No,Material only,$1490,1.0,No,both
